,x,y,fluor
116,444141.32899999997,5811821.156,2841.738767647054
117,444142.32899999997,5811821.156,3151.7738010013854
118,444143.32899999997,5811821.156,2980.383932681949
119,444144.32899999997,5811821.156,3242.642842043972
120,444145.32899999997,5811821.156,2946.5249255521917
121,444146.32899999997,5811821.156,2770.320461859862
122,444147.32899999997,5811821.156,2967.2368765651454
123,444148.32899999997,5811821.156,3082.2455196367273
124,444149.32899999997,5811821.156,3082.2455196367273
125,444150.32899999997,5811821.156,3200.6764243956777
126,444151.32899999997,5811821.156,3077.9951346537246
127,444152.32899999997,5811821.156,3082.548061189798
128,444153.32899999997,5811821.156,2982.8075865832866
129,444154.32899999997,5811821.156,2828.629225592229
130,444155.32899999997,5811821.156,2738.504026981101
131,444156.32899999997,5811821.156,2681.5548706118216
132,444157.32899999997,5811821.156,3075.559816493234
133,444135.32899999997,5811820.156,3158.4988862619675
134,444136.32899999997,5811820.156,2960.929505593548
135,444137.32899999997,5811820.156,3125.735313553583
136,444138.32899999997,5811820.156,3283.5640640792544
137,444139.32899999997,5811820.156,2949.8401089110926
138,444140.32899999997,5811820.156,3163.6167915779874
139,444141.32899999997,5811820.156,3182.0910566921243
140,444142.32899999997,5811820.156,2842.0119157010868
141,444143.32899999997,5811820.156,2931.1088862152683
142,444144.32899999997,5811820.156,3034.928932496521
143,444145.32899999997,5811820.156,2991.6090305068274
144,444146.32899999997,5811820.156,2991.6090305068274
145,444147.32899999997,5811820.156,3038.6426928328683
146,444148.32899999997,5811820.156,2967.236964013771
147,444149.32899999997,5811820.156,2966.3771217939016
148,444150.32899999997,5811820.156,3011.1020172039835
149,444151.32899999997,5811820.156,2991.8302029686606
150,444152.32899999997,5811820.156,3086.8050875747454
151,444153.32899999997,5811820.156,3129.5901299646926
152,444154.32899999997,5811820.156,2941.5705634112046
153,444155.32899999997,5811820.156,2941.5705634112046
154,444156.32899999997,5811820.156,2941.59603309058
155,444157.32899999997,5811820.156,2595.569081730328
156,444158.32899999997,5811820.156,3131.7574254944616
157,444159.32899999997,5811820.156,2878.453445232042
158,444134.32899999997,5811819.156,2798.0067321616384
159,444135.32899999997,5811819.156,2798.0067321616384
160,444136.32899999997,5811819.156,2960.131218745962
161,444137.32899999997,5811819.156,2917.379566384388
162,444138.32899999997,5811819.156,3078.249996613368
163,444139.32899999997,5811819.156,3054.98246633952
164,444140.32899999997,5811819.156,2956.439895995116
165,444141.32899999997,5811819.156,3080.9362044325394
166,444142.32899999997,5811819.156,3076.271647308028
167,444143.32899999997,5811819.156,3076.271647308028
168,444144.32899999997,5811819.156,3045.5690060709744
169,444145.32899999997,5811819.156,2934.932086541911
170,444146.32899999997,5811819.156,3049.4584120841982
171,444147.32899999997,5811819.156,3101.1997476985844
172,444148.32899999997,5811819.156,3068.695897461931
173,444149.32899999997,5811819.156,3078.718906521316
174,444150.32899999997,5811819.156,2958.235203861134
175,444151.32899999997,5811819.156,2958.235203861134
176,444152.32899999997,5811819.156,3025.5146962410745
177,444153.32899999997,5811819.156,3167.5870343900324
178,444154.32899999997,5811819.156,3080.0519885756025
179,444155.32899999997,5811819.156,2825.71988375623
180,444156.32899999997,5811819.156,2825.719796304123
181,444157.32899999997,5811819.156,2840.9605825344483
182,444158.32899999997,5811819.156,3047.1445988810015
183,444159.32899999997,5811819.156,3047.1445988810015
184,444160.32899999997,5811819.156,3047.1445988810015
185,444133.32899999997,5811818.156,3089.6016099687267
186,444134.32899999997,5811818.156,3089.6016099687267
187,444135.32899999997,5811818.156,3103.733354735256
188,444136.32899999997,5811818.156,3083.200756725556
189,444137.32899999997,5811818.156,3027.3612639687776
190,444138.32899999997,5811818.156,3042.88377281086
191,444139.32899999997,5811818.156,2977.878636000779
192,444140.32899999997,5811818.156,3087.9082127432102
193,444141.32899999997,5811818.156,3042.04794593193
194,444142.32899999997,5811818.156,3042.04794593193
195,444143.32899999997,5811818.156,3063.8952644406863
196,444144.32899999997,5811818.156,3070.1992518450916
197,444145.32899999997,5811818.156,3059.921896248623
198,444146.32899999997,5811818.156,3092.0484104070124
199,444147.32899999997,5811818.156,2992.0998660341875
200,444148.32899999997,5811818.156,3241.3769674664336
201,444149.32899999997,5811818.156,3241.3769674664336
202,444150.32899999997,5811818.156,3247.599780240245
203,444151.32899999997,5811818.156,3070.7403663455398
204,444152.32899999997,5811818.156,3134.3842709735136
205,444153.32899999997,5811818.156,2989.769527554312
206,444154.32899999997,5811818.156,2959.111972934267
207,444155.32899999997,5811818.156,2935.072345844449
208,444156.32899999997,5811818.156,2935.072433293213
209,444157.32899999997,5811818.156,3070.926595874758
210,444158.32899999997,5811818.156,3070.926595874758
211,444159.32899999997,5811818.156,2909.061660327908
212,444160.32899999997,5811818.156,2813.243726965605
213,444161.32899999997,5811818.156,3250.038598632527
214,444132.32899999997,5811817.156,3157.5518385501705
215,444133.32899999997,5811817.156,3154.9166414753395
216,444134.32899999997,5811817.156,3099.581513770398
217,444135.32899999997,5811817.156,3223.624175189055
218,444136.32899999997,5811817.156,3176.6811447236505
219,444137.32899999997,5811817.156,3175.0258423940604
220,444138.32899999997,5811817.156,3190.674145350415
221,444139.32899999997,5811817.156,3190.674145350415
222,444140.32899999997,5811817.156,3064.143767139091
223,444141.32899999997,5811817.156,3131.418825415169
224,444142.32899999997,5811817.156,2978.137376120399
225,444143.32899999997,5811817.156,3146.2521630848987
226,444144.32899999997,5811817.156,3224.4412160754064
227,444145.32899999997,5811817.156,3361.379190298839
228,444146.32899999997,5811817.156,2976.1440165004906
229,444147.32899999997,5811817.156,2976.1440165004906
230,444148.32899999997,5811817.156,3097.3457940103403
231,444149.32899999997,5811817.156,3269.188478937303
232,444150.32899999997,5811817.156,3212.8572019387975
233,444151.32899999997,5811817.156,3029.128181839388
234,444152.32899999997,5811817.156,3074.9383982712707
235,444153.32899999997,5811817.156,3135.0142758811658
236,444154.32899999997,5811817.156,3090.775158767667
237,444155.32899999997,5811817.156,3090.775158767667
238,444156.32899999997,5811817.156,3065.7971309133677
239,444157.32899999997,5811817.156,2961.755950510421
240,444158.32899999997,5811817.156,2840.96210538021
241,444159.32899999997,5811817.156,2840.96210538021
242,444160.32899999997,5811817.156,2993.5913447373327
243,444161.32899999997,5811817.156,3002.3183666085038
244,444162.32899999997,5811817.156,3331.2547923260104
245,444163.32899999997,5811817.156,3331.2547923260104
246,444132.32899999997,5811816.156,3202.6761518109333
247,444133.32899999997,5811816.156,3209.7477543115833
248,444134.32899999997,5811816.156,3093.6307454547946
249,444135.32899999997,5811816.156,3292.3962015402585
250,444136.32899999997,5811816.156,3034.3858628543035
251,444137.32899999997,5811816.156,3034.3858628543035
252,444138.32899999997,5811816.156,3033.5662991832814
253,444139.32899999997,5811816.156,2946.1923928518145
254,444140.32899999997,5811816.156,3065.250724762495
255,444141.32899999997,5811816.156,2963.191546413269
256,444142.32899999997,5811816.156,3047.953100318555
257,444143.32899999997,5811816.156,3081.4288719395295
258,444144.32899999997,5811816.156,3046.444821407928
259,444145.32899999997,5811816.156,3046.444821407928
260,444146.32899999997,5811816.156,3249.4314897748777
261,444147.32899999997,5811816.156,3187.580599259166
262,444148.32899999997,5811816.156,3129.553897948648
263,444149.32899999997,5811816.156,3133.716611739019
264,444150.32899999997,5811816.156,3210.967837823744
265,444151.32899999997,5811816.156,3240.432361234605
266,444152.32899999997,5811816.156,3221.002335130819
267,444153.32899999997,5811816.156,3221.002335130819
268,444154.32899999997,5811816.156,3129.065344976872
269,444155.32899999997,5811816.156,3119.244042208623
270,444156.32899999997,5811816.156,3215.8001861107477
271,444157.32899999997,5811816.156,3016.2663894531565
272,444158.32899999997,5811816.156,2970.7453360147774
273,444159.32899999997,5811816.156,2996.0860816186187
274,444160.32899999997,5811816.156,2943.2067405440353
275,444161.32899999997,5811816.156,2904.1301289095077
276,444162.32899999997,5811816.156,2904.1301289095077
277,444163.32899999997,5811816.156,3250.291347367587
278,444164.32899999997,5811816.156,3088.8961661559315
279,444131.32899999997,5811815.156,3296.811391868647
280,444132.32899999997,5811815.156,3181.1167571620813
281,444133.32899999997,5811815.156,3208.655437856076
282,444134.32899999997,5811815.156,3082.864785258985
283,444135.32899999997,5811815.156,3082.864785258985
284,444136.32899999997,5811815.156,3201.1185160331706
285,444137.32899999997,5811815.156,3205.1663941337633
286,444138.32899999997,5811815.156,3253.242775653916
287,444139.32899999997,5811815.156,3125.025808128363
288,444140.32899999997,5811815.156,3150.381251523396
289,444141.32899999997,5811815.156,2841.0460359299223
290,444142.32899999997,5811815.156,2841.0460359299223
291,444143.32899999997,5811815.156,2906.9279256391283
292,444144.32899999997,5811815.156,2856.033998222869
293,444145.32899999997,5811815.156,2928.074484598586
294,444146.32899999997,5811815.156,3151.596180047933
295,444147.32899999997,5811815.156,3092.9453213783363
296,444148.32899999997,5811815.156,3127.8827384593096
297,444149.32899999997,5811815.156,3133.716611739019
298,444150.32899999997,5811815.156,3193.826604995386
299,444151.32899999997,5811815.156,3271.7633699959497
300,444152.32899999997,5811815.156,3186.8765440750894
301,444153.32899999997,5811815.156,3185.2076530009426
302,444154.32899999997,5811815.156,3059.587928372797
303,444155.32899999997,5811815.156,3072.8941442562714
304,444156.32899999997,5811815.156,2922.123589605609
305,444157.32899999997,5811815.156,3108.6919393564554
306,444158.32899999997,5811815.156,2703.8054318469585
307,444159.32899999997,5811815.156,2832.6566169365856
308,444160.32899999997,5811815.156,3283.310296496955
309,444161.32899999997,5811815.156,2823.259755206147
310,444162.32899999997,5811815.156,2905.5557316310765
311,444163.32899999997,5811815.156,3027.03336319265
312,444164.32899999997,5811815.156,2981.1455282347315
313,444165.32899999997,5811815.156,3070.6994843657653
314,444166.32899999997,5811815.156,2824.5548434201
315,444130.32899999997,5811814.156,3045.872537950998
316,444131.32899999997,5811814.156,3231.434289789817
317,444132.32899999997,5811814.156,3181.127317805483
318,444133.32899999997,5811814.156,3181.127317805483
319,444134.32899999997,5811814.156,3088.4938497413104
320,444135.32899999997,5811814.156,3309.1477254934275
321,444136.32899999997,5811814.156,3312.1352528081375
322,444137.32899999997,5811814.156,3072.0134273463486
323,444138.32899999997,5811814.156,3152.0754761423314
324,444139.32899999997,5811814.156,3190.744314536161
325,444140.32899999997,5811814.156,3113.577966732338
326,444141.32899999997,5811814.156,3113.577966732338
327,444142.32899999997,5811814.156,2950.6097841418296
328,444143.32899999997,5811814.156,2884.11329099228
329,444144.32899999997,5811814.156,2906.9286283116257
330,444145.32899999997,5811814.156,3006.49747072476
331,444146.32899999997,5811814.156,3027.4318610840915
332,444147.32899999997,5811814.156,3187.874736002148
333,444148.32899999997,5811814.156,3135.984436198196
334,444149.32899999997,5811814.156,3135.984436198196
335,444150.32899999997,5811814.156,3133.7171394784436
336,444151.32899999997,5811814.156,3290.1492869268377
337,444152.32899999997,5811814.156,3216.0434090627705
338,444153.32899999997,5811814.156,3033.033211676755
339,444154.32899999997,5811814.156,2991.4274467400014
340,444155.32899999997,5811814.156,3107.079629967779
341,444156.32899999997,5811814.156,2922.123589605609
342,444157.32899999997,5811814.156,2922.123589605609
343,444158.32899999997,5811814.156,2774.223180412295
344,444159.32899999997,5811814.156,3206.3427980238052
345,444160.32899999997,5811814.156,3203.9725981364045
346,444161.32899999997,5811814.156,2702.8535890481785
347,444162.32899999997,5811814.156,2906.8674092358706
348,444163.32899999997,5811814.156,2821.1063577687955
349,444164.32899999997,5811814.156,2735.2279709894447
350,444165.32899999997,5811814.156,2737.181228702239
351,444166.32899999997,5811814.156,2737.181228702239
352,444167.32899999997,5811814.156,3108.246166489784
353,444129.32899999997,5811813.156,3096.427100885038
354,444130.32899999997,5811813.156,2837.1964243648863
355,444131.32899999997,5811813.156,2837.1964243648863
356,444132.32899999997,5811813.156,3150.263755586001
357,444133.32899999997,5811813.156,3026.1088045745246
358,444134.32899999997,5811813.156,3183.032419968624
359,444135.32899999997,5811813.156,3214.216361743332
360,444136.32899999997,5811813.156,3068.508697635404
361,444137.32899999997,5811813.156,3063.0842130140077
362,444138.32899999997,5811813.156,2824.7068424172826
363,444139.32899999997,5811813.156,3073.6779993511627
364,444140.32899999997,5811813.156,3093.2467292413794
365,444141.32899999997,5811813.156,3192.0420738632242
366,444142.32899999997,5811813.156,3001.2207241801225
367,444143.32899999997,5811813.156,2918.73700553585
368,444144.32899999997,5811813.156,2745.364892731777
369,444145.32899999997,5811813.156,2738.8700119002633
370,444146.32899999997,5811813.156,2972.2640099865134
371,444147.32899999997,5811813.156,2957.5822192772953
372,444148.32899999997,5811813.156,2757.8499083991014
373,444149.32899999997,5811813.156,3185.4502850433764
374,444150.32899999997,5811813.156,3042.517857995231
375,444151.32899999997,5811813.156,3067.4197557695816
376,444152.32899999997,5811813.156,3013.8923703166142
377,444153.32899999997,5811813.156,3046.27683912097
378,444154.32899999997,5811813.156,3050.509075821227
379,444155.32899999997,5811813.156,3050.5025412264276
380,444156.32899999997,5811813.156,3107.0563650522063
381,444157.32899999997,5811813.156,3178.8326982522503
382,444158.32899999997,5811813.156,2895.3671348520797
383,444159.32899999997,5811813.156,2982.43802913089
384,444160.32899999997,5811813.156,3135.9973111497707
385,444161.32899999997,5811813.156,3049.9822480209095
386,444162.32899999997,5811813.156,2998.8010111228155
387,444163.32899999997,5811813.156,2839.9292046163837
388,444164.32899999997,5811813.156,2839.9292046163837
389,444165.32899999997,5811813.156,2728.1031526494057
390,444166.32899999997,5811813.156,2642.8453748200204
391,444167.32899999997,5811813.156,3096.673271861575
392,444168.32899999997,5811813.156,2693.266383966564
393,444129.32899999997,5811812.156,2920.155602395923
394,444130.32899999997,5811812.156,2920.155602395923
395,444131.32899999997,5811812.156,3161.4705330752554
396,444132.32899999997,5811812.156,2802.14618710151
397,444133.32899999997,5811812.156,2866.299881878138
398,444134.32899999997,5811812.156,3275.065432091974
399,444135.32899999997,5811812.156,3157.9376369553265
400,444136.32899999997,5811812.156,3126.977327891478
401,444137.32899999997,5811812.156,3126.977327891478
402,444138.32899999997,5811812.156,3126.97715299418
403,444139.32899999997,5811812.156,3217.3855757802817
404,444140.32899999997,5811812.156,3102.43271281234
405,444141.32899999997,5811812.156,3352.3802622553776
406,444142.32899999997,5811812.156,3192.042336212649
407,444143.32899999997,5811812.156,2867.2262705694193
408,444144.32899999997,5811812.156,2867.2262705694193
409,444145.32899999997,5811812.156,2990.157763516419
410,444146.32899999997,5811812.156,2824.713848000529
411,444147.32899999997,5811812.156,2935.0528929202287
412,444148.32899999997,5811812.156,2870.751620088361
413,444149.32899999997,5811812.156,3234.519395576781
414,444150.32899999997,5811812.156,3173.4116225798116
415,444151.32899999997,5811812.156,3089.1795123006314
416,444152.32899999997,5811812.156,3089.1795123006314
417,444153.32899999997,5811812.156,3145.913938817044
418,444154.32899999997,5811812.156,3034.8892326650866
419,444155.32899999997,5811812.156,2903.838704403143
420,444156.32899999997,5811812.156,2886.1056903082454
421,444157.32899999997,5811812.156,2886.1056903082454
422,444158.32899999997,5811812.156,2852.7380424172034
423,444159.32899999997,5811812.156,2944.94579060842
424,444160.32899999997,5811812.156,3253.2294394759824
425,444161.32899999997,5811812.156,3253.2294394759824
426,444162.32899999997,5811812.156,3048.898278850266
427,444163.32899999997,5811812.156,2881.3895008738855
428,444164.32899999997,5811812.156,2968.3126740985253
429,444165.32899999997,5811812.156,2876.8708411029725
430,444166.32899999997,5811812.156,2807.852429257101
431,444167.32899999997,5811812.156,2744.740347635105
432,444168.32899999997,5811812.156,2511.0841328811402
433,444169.32899999997,5811812.156,2511.0841328811402
434,444170.32899999997,5811812.156,2444.1335535045155
435,444128.32899999997,5811811.156,2986.2481988760696
436,444129.32899999997,5811811.156,2986.2481988760696
437,444130.32899999997,5811811.156,2883.8124309816053
438,444131.32899999997,5811811.156,2740.8036875277567
439,444132.32899999997,5811811.156,3208.87020313206
440,444133.32899999997,5811811.156,3049.707658355467
441,444134.32899999997,5811811.156,3205.928038125083
442,444135.32899999997,5811811.156,3072.7516293775
443,444136.32899999997,5811811.156,3072.7516293775
444,444137.32899999997,5811811.156,3167.634618122674
445,444138.32899999997,5811811.156,3167.6344432255223
446,444139.32899999997,5811811.156,3057.519806352285
447,444140.32899999997,5811811.156,3168.006380634
448,444141.32899999997,5811811.156,2945.875972450569
449,444142.32899999997,5811811.156,3259.404799855627
450,444143.32899999997,5811811.156,2934.208374482595
451,444144.32899999997,5811811.156,3081.9612619762956
452,444145.32899999997,5811811.156,3071.8816119291064
453,444146.32899999997,5811811.156,2824.713848000529
454,444147.32899999997,5811811.156,3226.176454551411
455,444148.32899999997,5811811.156,3151.8210739366273
456,444149.32899999997,5811811.156,3182.9094923635994
457,444150.32899999997,5811811.156,3179.418778725132
458,444151.32899999997,5811811.156,3179.418778725132
459,444152.32899999997,5811811.156,2879.6322881316746
460,444153.32899999997,5811811.156,3232.7014460532714
461,444154.32899999997,5811811.156,3001.101937396686
462,444155.32899999997,5811811.156,2954.467208943634
463,444156.32899999997,5811811.156,3213.4083784755253
464,444157.32899999997,5811811.156,2886.1056903082454
465,444158.32899999997,5811811.156,2778.0422356428553
466,444159.32899999997,5811811.156,2778.0422356428553
467,444160.32899999997,5811811.156,2853.564910673743
468,444161.32899999997,5811811.156,3135.430395745816
469,444162.32899999997,5811811.156,3048.8857426365757
470,444163.32899999997,5811811.156,2922.9005726252044
471,444164.32899999997,5811811.156,2911.869129039749
472,444165.32899999997,5811811.156,2831.87636360778
473,444166.32899999997,5811811.156,2831.2548938287996
474,444167.32899999997,5811811.156,2843.6912440896904
475,444168.32899999997,5811811.156,2843.6912440896904
476,444169.32899999997,5811811.156,2328.0662055412176
477,444170.32899999997,5811811.156,2410.324097634426
478,444171.32899999997,5811811.156,2880.538384266076
479,444127.32899999997,5811810.156,3423.2864791035117
480,444128.32899999997,5811810.156,3423.2864791035117
481,444129.32899999997,5811810.156,3265.7856399002067
482,444130.32899999997,5811810.156,2752.2979705566895
483,444131.32899999997,5811810.156,2617.5906261198033
484,444132.32899999997,5811810.156,3189.4173587562723
485,444133.32899999997,5811810.156,3160.53626677393
486,444134.32899999997,5811810.156,3160.53626677393
487,444135.32899999997,5811810.156,3160.53626677393
488,444136.32899999997,5811810.156,3295.3719442055185
489,444137.32899999997,5811810.156,3104.330679936679
490,444138.32899999997,5811810.156,3104.330679936679
491,444139.32899999997,5811810.156,3186.4668336876866
492,444140.32899999997,5811810.156,2910.3024124753006
493,444141.32899999997,5811810.156,2910.3024124753006
494,444142.32899999997,5811810.156,2945.8758849984542
495,444143.32899999997,5811810.156,3260.4440791493807
496,444144.32899999997,5811810.156,3067.5724089098676
497,444145.32899999997,5811810.156,3071.8624684789893
498,444146.32899999997,5811810.156,3071.8599208731575
499,444147.32899999997,5811810.156,3136.2677879668663
500,444148.32899999997,5811810.156,3136.9863890428283
501,444149.32899999997,5811810.156,3136.9863890428283
502,444150.32899999997,5811810.156,3151.821689103063
503,444151.32899999997,5811810.156,3048.8815877990705
504,444152.32899999997,5811810.156,3066.70913946745
505,444153.32899999997,5811810.156,3179.098383229238
506,444154.32899999997,5811810.156,3155.088721003886
507,444155.32899999997,5811810.156,3295.8007791405153
508,444156.32899999997,5811810.156,3295.8007791405153
509,444157.32899999997,5811810.156,3295.8007791405153
510,444158.32899999997,5811810.156,3029.5940712933207
511,444159.32899999997,5811810.156,2965.617089152576
512,444160.32899999997,5811810.156,2940.6241222239864
513,444161.32899999997,5811810.156,2977.657921663197
514,444162.32899999997,5811810.156,2973.6372874157646
515,444163.32899999997,5811810.156,2753.7616807210275
516,444164.32899999997,5811810.156,2879.8898856557016
517,444165.32899999997,5811810.156,2879.8898856557016
518,444166.32899999997,5811810.156,2897.4571547172573
519,444167.32899999997,5811810.156,2332.4533681264256
520,444168.32899999997,5811810.156,2221.5821733184116
521,444169.32899999997,5811810.156,2066.7264624222385
522,444170.32899999997,5811810.156,2410.324097634426
523,444171.32899999997,5811810.156,2631.4237335386606
524,444172.32899999997,5811810.156,2954.6143584181514
525,444173.32899999997,5811810.156,2954.6143584181514
526,444126.32899999997,5811809.156,3222.514868682144
527,444127.32899999997,5811809.156,3211.395112215726
528,444128.32899999997,5811809.156,3211.395112215726
529,444129.32899999997,5811809.156,3287.926140050345
530,444130.32899999997,5811809.156,3108.0833184075377
531,444131.32899999997,5811809.156,3169.947218948145
532,444132.32899999997,5811809.156,3349.6208957226368
533,444133.32899999997,5811809.156,3302.2406370389504
534,444134.32899999997,5811809.156,3302.2406370389504
535,444135.32899999997,5811809.156,3196.407553821094
536,444136.32899999997,5811809.156,3295.3602698193968
537,444137.32899999997,5811809.156,3295.3602698193968
538,444138.32899999997,5811809.156,3296.7472957064515
539,444139.32899999997,5811809.156,3085.1995643254927
540,444140.32899999997,5811809.156,3047.5910945240503
541,444141.32899999997,5811809.156,3047.5910945240503
542,444142.32899999997,5811809.156,2811.4549427734364
543,444143.32899999997,5811809.156,3417.028922125183
544,444144.32899999997,5811809.156,2848.8590444467254
545,444145.32899999997,5811809.156,3126.1915980482786
546,444146.32899999997,5811809.156,2909.912592151965
547,444147.32899999997,5811809.156,3002.4464274889033
548,444148.32899999997,5811809.156,3002.4464274889033
549,444149.32899999997,5811809.156,2909.8252088175864
550,444150.32899999997,5811809.156,2967.409249840507
551,444151.32899999997,5811809.156,3025.5129984948803
552,444152.32899999997,5811809.156,2967.4339542671387
553,444153.32899999997,5811809.156,3008.2712726746713
554,444154.32899999997,5811809.156,3322.0103893956025
555,444155.32899999997,5811809.156,3322.0103893956025
556,444156.32899999997,5811809.156,3367.5310984276935
557,444157.32899999997,5811809.156,3367.5310984276935
558,444158.32899999997,5811809.156,3078.7964950982227
559,444159.32899999997,5811809.156,2817.1567307819496
560,444160.32899999997,5811809.156,3144.6062472231456
561,444161.32899999997,5811809.156,3027.3134431685185
562,444162.32899999997,5811809.156,3038.007042067116
563,444163.32899999997,5811809.156,3038.007042067116
564,444164.32899999997,5811809.156,2712.740478277947
565,444165.32899999997,5811809.156,2978.6220909888925
566,444166.32899999997,5811809.156,2897.4571547172573
567,444167.32899999997,5811809.156,2307.5056254139904
568,444168.32899999997,5811809.156,2580.586665677409
