,x,y,fluor
137,444139.32899999997,5811820.156,26.083416094573163
138,444140.32899999997,5811820.156,25.841814485372776
139,444141.32899999997,5811820.156,26.126077627049074
140,444142.32899999997,5811820.156,26.220387095853763
141,444143.32899999997,5811820.156,25.061888817787644
142,444144.32899999997,5811820.156,25.23214521178824
143,444145.32899999997,5811820.156,24.702722049834062
144,444146.32899999997,5811820.156,24.702722049834062
145,444147.32899999997,5811820.156,26.008383766859875
146,444148.32899999997,5811820.156,25.305199137797644
147,444149.32899999997,5811820.156,26.288718872133686
148,444150.32899999997,5811820.156,26.018405061102673
149,444151.32899999997,5811820.156,24.19604402264003
150,444152.32899999997,5811820.156,25.432989840960488
151,444153.32899999997,5811820.156,25.59116512172538
152,444154.32899999997,5811820.156,25.302975277284805
153,444155.32899999997,5811820.156,25.302975277284805
154,444156.32899999997,5811820.156,25.303063285783622
155,444157.32899999997,5811820.156,24.432334811392966
156,444158.32899999997,5811820.156,24.336906804698614
157,444159.32899999997,5811820.156,24.348671195947894
158,444134.32899999997,5811819.156,25.091853271748608
159,444135.32899999997,5811819.156,25.091853271748608
160,444136.32899999997,5811819.156,25.2610785522717
161,444137.32899999997,5811819.156,25.54894171163452
162,444138.32899999997,5811819.156,25.522378453116975
163,444139.32899999997,5811819.156,26.358664343115297
164,444140.32899999997,5811819.156,25.652814204650905
165,444141.32899999997,5811819.156,25.867886797662713
166,444142.32899999997,5811819.156,25.83293968802216
167,444143.32899999997,5811819.156,25.83293968802216
168,444144.32899999997,5811819.156,25.84946723729388
169,444145.32899999997,5811819.156,25.4620162754353
170,444146.32899999997,5811819.156,25.51942354122602
171,444147.32899999997,5811819.156,26.01689695692542
172,444148.32899999997,5811819.156,25.87072928374843
173,444149.32899999997,5811819.156,25.97353164687445
174,444150.32899999997,5811819.156,25.87940043279005
175,444151.32899999997,5811819.156,25.87940043279005
176,444152.32899999997,5811819.156,24.340807284723237
177,444153.32899999997,5811819.156,25.236307840069518
178,444154.32899999997,5811819.156,26.64859570784759
179,444155.32899999997,5811819.156,26.150900205852995
180,444156.32899999997,5811819.156,26.15089990366874
181,444157.32899999997,5811819.156,25.46212330710692
182,444158.32899999997,5811819.156,24.768771304140074
183,444159.32899999997,5811819.156,24.768771304140074
184,444160.32899999997,5811819.156,24.768771304140074
185,444133.32899999997,5811818.156,25.654219362792062
186,444134.32899999997,5811818.156,25.654219362792062
187,444135.32899999997,5811818.156,25.715176333395636
188,444136.32899999997,5811818.156,25.33487972537972
189,444137.32899999997,5811818.156,25.635767548302514
190,444138.32899999997,5811818.156,25.710169822870803
191,444139.32899999997,5811818.156,25.519011660090428
192,444140.32899999997,5811818.156,26.379446552678942
193,444141.32899999997,5811818.156,25.654988273542727
194,444142.32899999997,5811818.156,25.654988273542727
195,444143.32899999997,5811818.156,25.71960288676696
196,444144.32899999997,5811818.156,26.259190521068003
197,444145.32899999997,5811818.156,25.95358202948168
198,444146.32899999997,5811818.156,26.068568841004268
199,444147.32899999997,5811818.156,25.64579434717161
200,444148.32899999997,5811818.156,25.78978293924943
201,444149.32899999997,5811818.156,25.78978293924943
202,444150.32899999997,5811818.156,25.60284541066969
203,444151.32899999997,5811818.156,25.65869856242276
204,444152.32899999997,5811818.156,24.611277208059736
205,444153.32899999997,5811818.156,25.743136764094505
206,444154.32899999997,5811818.156,26.431178407725604
207,444155.32899999997,5811818.156,26.700718979554658
208,444156.32899999997,5811818.156,26.700719281726506
209,444157.32899999997,5811818.156,25.59923893072858
210,444158.32899999997,5811818.156,25.59923893072858
211,444159.32899999997,5811818.156,25.606481333011438
212,444160.32899999997,5811818.156,25.329883146299238
213,444161.32899999997,5811818.156,25.122912052758338
214,444132.32899999997,5811817.156,26.293929886539278
215,444133.32899999997,5811817.156,25.153530829903904
216,444134.32899999997,5811817.156,25.173662618724666
217,444135.32899999997,5811817.156,24.62754565550852
218,444136.32899999997,5811817.156,25.117564190489162
219,444137.32899999997,5811817.156,25.110720495689353
220,444138.32899999997,5811817.156,25.223186399357044
221,444139.32899999997,5811817.156,25.223186399357044
222,444140.32899999997,5811817.156,25.110723778928676
223,444141.32899999997,5811817.156,25.476962754489175
224,444142.32899999997,5811817.156,25.80583202015238
225,444143.32899999997,5811817.156,26.412063442286204
226,444144.32899999997,5811817.156,26.87049158364055
227,444145.32899999997,5811817.156,26.94016129172437
228,444146.32899999997,5811817.156,26.40653500846382
229,444147.32899999997,5811817.156,26.40653500846382
230,444148.32899999997,5811817.156,26.020218127174417
231,444149.32899999997,5811817.156,26.064799512304184
232,444150.32899999997,5811817.156,26.021661140028243
233,444151.32899999997,5811817.156,25.6538131813444
234,444152.32899999997,5811817.156,25.50181269228401
235,444153.32899999997,5811817.156,25.863479518389536
236,444154.32899999997,5811817.156,26.49628263293287
237,444155.32899999997,5811817.156,26.49628263293287
238,444156.32899999997,5811817.156,25.903300873694565
239,444157.32899999997,5811817.156,25.83210273917668
240,444158.32899999997,5811817.156,25.462129725682725
241,444159.32899999997,5811817.156,25.462129725682725
242,444160.32899999997,5811817.156,25.870728305403848
243,444161.32899999997,5811817.156,26.010182301112614
244,444162.32899999997,5811817.156,25.63283554387219
245,444163.32899999997,5811817.156,25.63283554387219
246,444132.32899999997,5811816.156,26.935134628448488
247,444133.32899999997,5811816.156,25.643786259434847
248,444134.32899999997,5811816.156,25.56774328129651
249,444135.32899999997,5811816.156,25.36541018918092
250,444136.32899999997,5811816.156,26.1265164956091
251,444137.32899999997,5811816.156,26.1265164956091
252,444138.32899999997,5811816.156,26.123712190598425
253,444139.32899999997,5811816.156,25.39778000771515
254,444140.32899999997,5811816.156,25.110214722885704
255,444141.32899999997,5811816.156,25.30823226517615
256,444142.32899999997,5811816.156,25.870722433394608
257,444143.32899999997,5811816.156,25.67295450099178
258,444144.32899999997,5811816.156,25.98235445450476
259,444145.32899999997,5811816.156,25.98235445450476
260,444146.32899999997,5811816.156,26.654716333133067
261,444147.32899999997,5811816.156,26.028257992150703
262,444148.32899999997,5811816.156,25.72931854756722
263,444149.32899999997,5811816.156,26.178365359859065
264,444150.32899999997,5811816.156,26.015132589064972
265,444151.32899999997,5811816.156,26.039242835747036
266,444152.32899999997,5811816.156,25.458683980286505
267,444153.32899999997,5811816.156,25.458683980286505
268,444154.32899999997,5811816.156,25.755461934528853
269,444155.32899999997,5811816.156,25.416067498150216
270,444156.32899999997,5811816.156,25.35787611674188
271,444157.32899999997,5811816.156,25.612577033430693
272,444158.32899999997,5811816.156,25.83129020333036
273,444159.32899999997,5811816.156,25.87282299917786
274,444160.32899999997,5811816.156,26.126527246536966
275,444161.32899999997,5811816.156,26.28478514093787
276,444162.32899999997,5811816.156,26.28478514093787
277,444163.32899999997,5811816.156,25.123785406382733
278,444164.32899999997,5811816.156,25.16285901809781
279,444131.32899999997,5811815.156,26.607176365508877
280,444132.32899999997,5811815.156,26.395947226836487
281,444133.32899999997,5811815.156,25.64000953189954
282,444134.32899999997,5811815.156,25.5650119628674
283,444135.32899999997,5811815.156,25.5650119628674
284,444136.32899999997,5811815.156,25.502008450471745
285,444137.32899999997,5811815.156,25.741666012794433
286,444138.32899999997,5811815.156,26.00035432330144
287,444139.32899999997,5811815.156,25.70527268959396
288,444140.32899999997,5811815.156,25.382022386741145
289,444141.32899999997,5811815.156,25.18016820573313
290,444142.32899999997,5811815.156,25.18016820573313
291,444143.32899999997,5811815.156,25.443743598998367
292,444144.32899999997,5811815.156,25.697465833789977
293,444145.32899999997,5811815.156,25.977990414590444
294,444146.32899999997,5811815.156,25.903916626275677
295,444147.32899999997,5811815.156,26.330367307457482
296,444148.32899999997,5811815.156,26.001109926020163
297,444149.32899999997,5811815.156,26.178365359859065
298,444150.32899999997,5811815.156,26.05071620542326
299,444151.32899999997,5811815.156,26.342745385436743
300,444152.32899999997,5811815.156,25.72273006318481
301,444153.32899999997,5811815.156,25.135151844908048
302,444154.32899999997,5811815.156,25.656643050326014
303,444155.32899999997,5811815.156,25.141224343600967
304,444156.32899999997,5811815.156,25.31496543642328
305,444157.32899999997,5811815.156,25.379605526267113
306,444158.32899999997,5811815.156,25.954066887060613
307,444159.32899999997,5811815.156,26.19007462506365
308,444160.32899999997,5811815.156,26.208862419869526
309,444161.32899999997,5811815.156,26.36231745634502
310,444162.32899999997,5811815.156,26.285692015521374
311,444163.32899999997,5811815.156,25.389211521690726
312,444164.32899999997,5811815.156,24.901968676576338
313,444165.32899999997,5811815.156,25.126048250999283
314,444166.32899999997,5811815.156,25.023521872249777
315,444130.32899999997,5811814.156,26.320878948522953
316,444131.32899999997,5811814.156,26.157262962196572
317,444132.32899999997,5811814.156,26.39598371831963
318,444133.32899999997,5811814.156,26.39598371831963
319,444134.32899999997,5811814.156,25.667025468551262
320,444135.32899999997,5811814.156,25.69119429306841
321,444136.32899999997,5811814.156,25.128519760921538
322,444137.32899999997,5811814.156,25.64334692757123
323,444138.32899999997,5811814.156,25.884138348860265
324,444139.32899999997,5811814.156,26.10968190514072
325,444140.32899999997,5811814.156,25.64740117123746
326,444141.32899999997,5811814.156,25.64740117123746
327,444142.32899999997,5811814.156,25.823077083777573
328,444143.32899999997,5811814.156,25.337196345239743
329,444144.32899999997,5811814.156,25.357468874279405
330,444145.32899999997,5811814.156,25.282931284290704
331,444146.32899999997,5811814.156,24.999550331171612
332,444147.32899999997,5811814.156,25.14446469202413
333,444148.32899999997,5811814.156,26.153911799955775
334,444149.32899999997,5811814.156,26.153911799955775
335,444150.32899999997,5811814.156,26.178367183421713
336,444151.32899999997,5811814.156,25.80005233513326
337,444152.32899999997,5811814.156,25.32319354125834
338,444153.32899999997,5811814.156,25.244984038538664
339,444154.32899999997,5811814.156,25.316608193876213
340,444155.32899999997,5811814.156,25.704607587777154
341,444156.32899999997,5811814.156,25.31496543642328
342,444157.32899999997,5811814.156,25.31496543642328
343,444158.32899999997,5811814.156,25.62841961445835
344,444159.32899999997,5811814.156,26.1541374044249
345,444160.32899999997,5811814.156,26.068358602694808
346,444161.32899999997,5811814.156,26.04203782742586
347,444162.32899999997,5811814.156,26.570352055497306
348,444163.32899999997,5811814.156,25.767470965731874
349,444164.32899999997,5811814.156,24.989070174161387
350,444165.32899999997,5811814.156,25.077444103956598
351,444166.32899999997,5811814.156,25.077444103956598
352,444167.32899999997,5811814.156,25.179278399090105
353,444129.32899999997,5811813.156,25.874211500525167
354,444130.32899999997,5811813.156,26.226398454499265
355,444131.32899999997,5811813.156,26.226398454499265
356,444132.32899999997,5811813.156,26.09663804569457
357,444133.32899999997,5811813.156,26.567741345051708
358,444134.32899999997,5811813.156,25.408160416819683
359,444135.32899999997,5811813.156,25.624115151281806
360,444136.32899999997,5811813.156,24.978112595226804
361,444137.32899999997,5811813.156,24.934397106721775
362,444138.32899999997,5811813.156,25.750044332130457
363,444139.32899999997,5811813.156,25.649096413974682
364,444140.32899999997,5811813.156,25.729716319216116
365,444141.32899999997,5811813.156,26.11417542353572
366,444142.32899999997,5811813.156,25.22454491048463
367,444143.32899999997,5811813.156,25.745080761435787
368,444144.32899999997,5811813.156,25.35654901054257
369,444145.32899999997,5811813.156,24.01354540151942
370,444146.32899999997,5811813.156,24.60361787011407
371,444147.32899999997,5811813.156,24.345626443004498
372,444148.32899999997,5811813.156,24.018672494751534
373,444149.32899999997,5811813.156,25.140428030379713
374,444150.32899999997,5811813.156,25.9399881501085
375,444151.32899999997,5811813.156,26.564482670207934
376,444152.32899999997,5811813.156,26.002935453240887
377,444153.32899999997,5811813.156,25.312547584618716
378,444154.32899999997,5811813.156,25.91689249223665
379,444155.32899999997,5811813.156,25.91688833535773
380,444156.32899999997,5811813.156,25.704527197668767
381,444157.32899999997,5811813.156,25.811996055025688
382,444158.32899999997,5811813.156,26.59622198437525
383,444159.32899999997,5811813.156,26.849830172719898
384,444160.32899999997,5811813.156,25.990645974746087
385,444161.32899999997,5811813.156,25.83760551091718
386,444162.32899999997,5811813.156,26.109566591523954
387,444163.32899999997,5811813.156,25.486723154758806
388,444164.32899999997,5811813.156,25.486723154758806
389,444165.32899999997,5811813.156,25.01762194889859
390,444166.32899999997,5811813.156,25.35481113898227
391,444167.32899999997,5811813.156,25.174095759259615
392,444168.32899999997,5811813.156,24.687570831365793
393,444129.32899999997,5811812.156,25.053968962797708
394,444130.32899999997,5811812.156,25.053968962797708
395,444131.32899999997,5811812.156,26.532525243741766
396,444132.32899999997,5811812.156,26.087951796833
397,444133.32899999997,5811812.156,26.11373494798454
398,444134.32899999997,5811812.156,25.70214023874289
399,444135.32899999997,5811812.156,24.963812937889088
400,444136.32899999997,5811812.156,24.212327907616732
401,444137.32899999997,5811812.156,24.212327907616732
402,444138.32899999997,5811812.156,24.212327303273018
403,444139.32899999997,5811812.156,25.42114295306296
404,444140.32899999997,5811812.156,25.761457772021696
405,444141.32899999997,5811812.156,26.141722383416973
406,444142.32899999997,5811812.156,26.114176330063685
407,444143.32899999997,5811812.156,25.353496224799535
408,444144.32899999997,5811812.156,25.353496224799535
409,444145.32899999997,5811812.156,25.235636863324707
410,444146.32899999997,5811812.156,24.013376387465133
411,444147.32899999997,5811812.156,24.532548949800105
412,444148.32899999997,5811812.156,24.310360895450742
413,444149.32899999997,5811812.156,25.27316537804734
414,444150.32899999997,5811812.156,24.513992604959505
415,444151.32899999997,5811812.156,25.678030962497267
416,444152.32899999997,5811812.156,25.678030962497267
417,444153.32899999997,5811812.156,26.463439817825773
418,444154.32899999997,5811812.156,25.93301870492131
419,444155.32899999997,5811812.156,25.38615326829773
420,444156.32899999997,5811812.156,25.79395971751956
421,444157.32899999997,5811812.156,26.0527841082151
422,444158.32899999997,5811812.156,26.009405771054837
423,444159.32899999997,5811812.156,26.037179735129165
424,444160.32899999997,5811812.156,26.421289285334215
425,444161.32899999997,5811812.156,26.421289285334215
426,444162.32899999997,5811812.156,25.662974299093474
427,444163.32899999997,5811812.156,24.90659158625507
428,444164.32899999997,5811812.156,24.87106555331896
429,444165.32899999997,5811812.156,25.314884517614345
430,444166.32899999997,5811812.156,25.5296199130223
431,444167.32899999997,5811812.156,24.688828903246986
432,444168.32899999997,5811812.156,23.158489990175834
433,444169.32899999997,5811812.156,23.158489990175834
434,444170.32899999997,5811812.156,22.60966622517196
435,444128.32899999997,5811811.156,25.174839431326355
436,444129.32899999997,5811811.156,25.174839431326355
437,444130.32899999997,5811811.156,24.660351334573093
438,444131.32899999997,5811811.156,25.365206845266986
439,444132.32899999997,5811811.156,26.131774090123713
440,444133.32899999997,5811811.156,25.99019829343797
441,444134.32899999997,5811811.156,25.957735398247276
442,444135.32899999997,5811811.156,25.07813470805859
443,444136.32899999997,5811811.156,25.07813470805859
444,444137.32899999997,5811811.156,24.230929939174466
445,444138.32899999997,5811811.156,24.230929334830698
446,444139.32899999997,5811811.156,25.759923051936035
447,444140.32899999997,5811811.156,26.248966077139205
448,444141.32899999997,5811811.156,26.389282917984616
449,444142.32899999997,5811811.156,26.78967216525636
450,444143.32899999997,5811811.156,26.73712770024122
451,444144.32899999997,5811811.156,26.09317750333466
452,444145.32899999997,5811811.156,24.878310411335857
453,444146.32899999997,5811811.156,24.013376387465133
454,444147.32899999997,5811811.156,25.094377124277415
455,444148.32899999997,5811811.156,25.18113278279135
456,444149.32899999997,5811811.156,24.75715768286632
457,444150.32899999997,5811811.156,24.73637141219373
458,444151.32899999997,5811811.156,24.73637141219373
459,444152.32899999997,5811811.156,24.62214594547259
460,444153.32899999997,5811811.156,25.6573316128868
461,444154.32899999997,5811811.156,26.226650157808116
462,444155.32899999997,5811811.156,25.598076545549553
463,444156.32899999997,5811811.156,25.678823896905424
464,444157.32899999997,5811811.156,25.79395971751956
465,444158.32899999997,5811811.156,25.63740167347762
466,444159.32899999997,5811811.156,25.63740167347762
467,444160.32899999997,5811811.156,25.375898255623916
468,444161.32899999997,5811811.156,26.008745331036366
469,444162.32899999997,5811811.156,25.662930981181063
470,444163.32899999997,5811811.156,24.86067265075422
471,444164.32899999997,5811811.156,24.417876032725356
472,444165.32899999997,5811811.156,23.86788582241936
473,444166.32899999997,5811811.156,23.865738381864166
474,444167.32899999997,5811811.156,24.442781283367744
475,444168.32899999997,5811811.156,24.442781283367744
476,444169.32899999997,5811811.156,22.516496517395744
477,444170.32899999997,5811811.156,21.507430601889844
478,444171.32899999997,5811811.156,20.665965699542372
479,444127.32899999997,5811810.156,26.408841844770688
480,444128.32899999997,5811810.156,26.408841844770688
481,444129.32899999997,5811810.156,26.256743917992793
482,444130.32899999997,5811810.156,24.55521942948043
483,444131.32899999997,5811810.156,24.547745594170156
484,444132.32899999997,5811810.156,26.677438293571914
485,444133.32899999997,5811810.156,26.157429817678164
486,444134.32899999997,5811810.156,26.071152664928654
487,444135.32899999997,5811810.156,26.071152664928654
488,444136.32899999997,5811810.156,25.57817252679028
489,444137.32899999997,5811810.156,24.448264338854166
490,444138.32899999997,5811810.156,24.448264338854166
491,444139.32899999997,5811810.156,26.101843939325416
492,444140.32899999997,5811810.156,26.082914020840217
493,444141.32899999997,5811810.156,26.082914020840217
494,444142.32899999997,5811810.156,26.38928261580041
495,444143.32899999997,5811810.156,26.534247103412824
496,444144.32899999997,5811810.156,26.079318927706
497,444145.32899999997,5811810.156,24.878244262630794
498,444146.32899999997,5811810.156,24.87823545957672
499,444147.32899999997,5811810.156,24.57510718015535
500,444148.32899999997,5811810.156,24.577590250363745
501,444149.32899999997,5811810.156,24.577590250363745
502,444150.32899999997,5811810.156,25.181134908451146
503,444151.32899999997,5811810.156,24.614145107729016
504,444152.32899999997,5811810.156,24.59741408378111
505,444153.32899999997,5811810.156,25.51106485368923
506,444154.32899999997,5811810.156,26.032731989255534
507,444155.32899999997,5811810.156,25.718253099543023
508,444156.32899999997,5811810.156,25.718253099543023
509,444157.32899999997,5811810.156,25.718253099543023
510,444158.32899999997,5811810.156,25.76984119047151
511,444159.32899999997,5811810.156,24.939551104516934
512,444160.32899999997,5811810.156,25.03025952901079
513,444161.32899999997,5811810.156,25.219710825795108
514,444162.32899999997,5811810.156,25.584639365493466
515,444163.32899999997,5811810.156,25.218534158522544
516,444164.32899999997,5811810.156,23.88978246661683
517,444165.32899999997,5811810.156,23.88978246661683
518,444166.32899999997,5811810.156,24.12856923090257
519,444167.32899999997,5811810.156,23.16769320477907
520,444168.32899999997,5811810.156,21.891707797089317
521,444169.32899999997,5811810.156,22.261683196361794
522,444170.32899999997,5811810.156,21.507430601889844
523,444171.32899999997,5811810.156,22.978237752136696
524,444172.32899999997,5811810.156,23.521655329689477
525,444173.32899999997,5811810.156,23.521655329689477
526,444126.32899999997,5811809.156,26.436921344436836
527,444127.32899999997,5811809.156,25.721129908240773
528,444128.32899999997,5811809.156,25.721129908240773
529,444129.32899999997,5811809.156,26.32551299705289
530,444130.32899999997,5811809.156,26.319904062640116
531,444131.32899999997,5811809.156,25.802366888003952
532,444132.32899999997,5811809.156,26.09682790290999
533,444133.32899999997,5811809.156,26.268357634240616
534,444134.32899999997,5811809.156,26.268357634240616
535,444135.32899999997,5811809.156,25.94942478585701
536,444136.32899999997,5811809.156,25.578132186855452
537,444137.32899999997,5811809.156,25.578132186855452
538,444138.32899999997,5811809.156,25.915205232225322
539,444139.32899999997,5811809.156,26.020506736010542
540,444140.32899999997,5811809.156,26.049284322402094
541,444141.32899999997,5811809.156,26.049284322402094
542,444142.32899999997,5811809.156,26.43350545503875
543,444143.32899999997,5811809.156,25.68461407901897
544,444144.32899999997,5811809.156,24.76202847005536
545,444145.32899999997,5811809.156,25.15422224289125
546,444146.32899999997,5811809.156,24.70600887597465
547,444147.32899999997,5811809.156,25.237550080342704
548,444148.32899999997,5811809.156,25.237550080342704
549,444149.32899999997,5811809.156,24.79229184838466
550,444150.32899999997,5811809.156,25.22220795802035
551,444151.32899999997,5811809.156,24.684099042482366
552,444152.32899999997,5811809.156,25.22229332224774
553,444153.32899999997,5811809.156,24.96819228777637
554,444154.32899999997,5811809.156,25.834151718391063
555,444155.32899999997,5811809.156,25.834151718391063
556,444156.32899999997,5811809.156,25.977007535370642
557,444157.32899999997,5811809.156,25.977007535370642
558,444158.32899999997,5811809.156,25.567313264839147
559,444159.32899999997,5811809.156,24.92866200268143
560,444160.32899999997,5811809.156,25.37125936330254
561,444161.32899999997,5811809.156,24.83420326648597
562,444162.32899999997,5811809.156,25.625850645583093
563,444163.32899999997,5811809.156,25.625850645583093
564,444164.32899999997,5811809.156,25.62994791957756
565,444165.32899999997,5811809.156,24.830187295815637
566,444166.32899999997,5811809.156,24.12856923090257
567,444167.32899999997,5811809.156,23.000120682891144
568,444168.32899999997,5811809.156,22.106130428380876
569,444169.32899999997,5811809.156,21.6901281056159
570,444170.32899999997,5811809.156,21.511326088638768
571,444171.32899999997,5811809.156,24.10452989344043
572,444172.32899999997,5811809.156,24.10452989344043
573,444173.32899999997,5811809.156,23.924827230090482
574,444174.32899999997,5811809.156,23.924827230090482
575,444126.32899999997,5811808.156,26.314115774271922
576,444127.32899999997,5811808.156,25.92711322981784
577,444128.32899999997,5811808.156,26.229992421253012
578,444129.32899999997,5811808.156,26.229992421253012
579,444130.32899999997,5811808.156,26.540750019031705
580,444131.32899999997,5811808.156,26.287746442124135
581,444132.32899999997,5811808.156,26.06136370129158
